order_id,customer_id,product_id,quantity,price,order_date,shipping_date,order_status
1001,C001,P001,2,100.0,2025-05-01,2025-05-03,Shipped
1002,C002,P002,5,120.0,2025-05-02,2025-05-06,Pending
1003,C003,P005,1,30.0,2025-05-03,2025-05-04,Cancelled
1004,C004,P001,3,100.0,2025-05-04,2025-05-07,Shipped
1005,C005,P003,10,50.0,2025-05-04,,Pending
1006,C006,P006,1,200.0,2025-05-05,2025-05-06,Shipped
2001,C010,P999,1,99.99,2025-05-01,2025-05-03,Shipped
2002,C011,P003,100,50.0,2025-05-02,2025-05-04,Shipped
2003,C012,P002,-5,120.0,2025-05-02,2025-05-04,Shipped
2004,C013,P006,1,199.0,2025-05-03,2025-05-05,Shipped
2005,C014,P001,1,100.0,2025-05-04,2025-05-02,Shipped
2006,C015,P002,1,120.0,2025-05-05,,Shipped
2007,C016,P001,500,100.0,2025-05-06,2025-05-08,Shipped
2008,C017,P999,999,999.0,2025-05-06,,Shipped
